Rank,RankPowerlaw,Artist,Title,Year,SpotifyPlayCount,WikiWordCount,Followers,Popularity,Prediction,Error,Grammy,GenreRaw,Genre,beat,country,easyListening,folkORfunk,instrumental,jazz,pop,popRock,r&b,rock,rockabilly,sunshinePop,traditionalPop
51.0,-0.319283405,Billy Bland,Let The Little Girl Dance,-1.569233654,16.2555634,-1.905766324,-1.811979517,-1.936526112,11.43526984,4.820293562,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97.0,-1.014967985,Billy J. Kramer and The Dakotas,Bad to Me,-0.17968324300000002,14.08015069,-0.370453104,-1.5240238730000002,-2.199552636,10.12396324,3.956187453,0.0,"pop, beat",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,-0.992422824,Dave Brubeck,Take Five,-1.221846051,17.71704873,0.5856084229999999,0.267110754,0.5359232110000001,13.92140734,3.79564139,0.0,,jazz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,-0.25367977199999997,Scott Mckenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),0.862479565,17.32297293,-0.919824038,-0.130846717,0.27289668699999997,13.68943893,3.633533997,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-0.18384079600000003,The Ronettes,Be My Baby,-0.527070846,17.84531311,0.797807939,0.356726699,0.956765649,14.23014573,3.615167388,0.0,r&b,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,-1.026066836,The Chiffons,One Fine Day,-0.527070846,16.31618704,-0.647374146,-0.10192192,0.062475468,12.80977586,3.5064111839999996,0.0,"pop, doo-wop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,-1.0370530070000001,The Kingsmen,Louie Louie,-0.17968324300000002,17.16458785,0.281919042,-0.297619935,0.009870164,13.74752462,3.417063232,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64.0,-0.564988752,Tom Jones,It's Not Unusual,0.16770436,17.44337838,0.805353365,0.8138348879999999,0.74634443,14.13126348,3.312114901,0.0,"pop, vaudeville, bubblegum",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,-1.026066836,Maurice Williams and the Zodiacs,Stay,-1.569233654,16.67459705,-0.865232766,-0.504127482,-0.095340446,13.3789316,3.2956654469999997,2.0,doo-wop,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99.0,-1.0370530070000001,B. J. Thomas,Hooked On A Feeling,1.557254771,14.90099775,-0.572675985,0.10345297099999999,-1.620894284,11.60794864,3.293049113,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,-0.207624799,Millie Small,My Boy Lollipop,-0.17968324300000002,15.46467079,-0.8147440309999999,-0.977450319,-0.726604103,12.19282303,3.2718477580000003,0.0,"r&b, soul, pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,-0.897229305,Marvin Gaye and Tammi Terrell,Ain't No Mountain High Enough,0.862479565,19.11910077,-1.600773094,1.601802952,1.3776080869999998,15.85002005,3.26908072,0.0,soul/pop,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57.0,-0.439643839,Elvis Presley,Can't Help Falling In Love,-0.8744584479999999,18.46969992,2.191194129,1.657099945,1.693239916,15.22624486,3.2434550619999998,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,-0.806458757,Sam Cooke,Wonderful World,-1.569233654,18.35569732,0.372909256,1.155667928,1.2197921729999999,15.30244953,3.0532477910000004,0.0,"rhythm and blues, soul",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96.0,-1.003754117,Big Brother and The Holding Company,Piece Of My Heart,1.209867168,17.70640412,0.474754277,0.26580101,0.43071260200000006,14.71322569,2.993178431,0.0,"comedy, soul",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51.0,-0.319283405,Stan Getz and Astrud Gilberto,The Girl from Ipanema,-0.17968324300000002,17.25333979,-0.221356595,0.690076748,-0.042735141,14.26090188,2.992437911,0.0,pop,jazz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,-0.547947006,Ben E. King,Stand By Me,-1.221846051,17.90722923,-0.28672911100000004,0.648448706,1.009370954,14.97159592,2.935633305,0.0,"r&b, pop",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53.0,-0.360908866,Booker T. and The M.G.'s,Green Onions,-0.8744584479999999,17.54271364,0.548341222,0.37915245799999997,0.43071260200000006,14.64016982,2.90254382,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,0.36893819,Dinah Washington and Brook Benton,Baby (You've Got What It Takes),-1.569233654,15.53138633,-0.266577722,0.595034335,-1.094841236,12.66568279,2.865703535,0.0,r&b,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97.0,-1.014967985,Barrett Strong,Money,-1.569233654,15.88757584,-0.904622569,-0.581773796,-0.25315636,13.19592988,2.6916459560000003,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,0.36893819,Buffalo Springfield,For What It's Worth,0.862479565,18.34605052,0.11386380199999999,0.70182486,0.74634443,15.67220751,2.673843014,0.0,"r&b, soul, pop",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,1.340626413,Bruce Channel,Hey! Baby,-0.8744584479999999,16.09046389,-1.144924075,-0.8085541079999999,-0.200551055,13.427045499999998,2.6634183819999997,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.935159938,Sonny and Cher,I Got You Babe,0.16770436,16.89831201,0.18412039300000002,0.263956527,0.27289668699999997,14.24560341,2.652708601,0.0,soul,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,-0.381136156,Simon and Garfunkel,The Sound of Silence,0.5150919629999999,18.76393187,0.9939477040000001,1.428574847,1.3776080869999998,16.14094842,2.622983446,0.0,folk rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.0,0.08811371800000001,Van Morrison,Brown Eyed Girl,0.862479565,19.00549081,1.6744094569999999,1.2383196029999999,1.3776080869999998,16.38858553,2.61690528,0.0,r&b,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81.0,-0.8199015209999999,The Shirelles,Mama Said,-1.221846051,16.7591145,0.104324664,0.306657396,0.43071260200000006,14.15547522,2.603639284,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,1.340626413,The Lovin' Spoonful,Summer In The City,0.5150919629999999,16.9847956,0.34149817299999996,0.44948198,0.378107297,14.44213934,2.542656255,1.0,"folk rock, sunshine pop",popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94.0,-0.980971622,The Monkees,Daydream Believer,0.862479565,16.8208332,2.14496002,0.8319177179999999,0.798949735,14.28809112,2.532742074,0.0,"rock, psychedelic rock, psychedelic pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.9965432630000002,Bobby Vinton,Blue Velvet,-0.527070846,15.95825361,-0.117438553,0.209617215,0.378107297,13.43326959,2.524984014,0.0,pop,traditionalPop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,-0.275992491,Ricky Nelson,Hello Mary Lou,-1.221846051,15.54299672,0.8703105409999999,0.372007311,0.27289668699999997,13.03486332,2.508133395,0.0,rockabilly,rockabilly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98.0,-1.026066836,The American Breed,"Bend Me, Shape Me",1.209867168,13.65198288,-0.6945716690000001,-1.754266359,-1.200051846,11.18117924,2.470803643,0.0,"roots rock, swamp rock (""green river""), hard rock (""commotion"")",popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,-0.134644664,Mason Williams,Classical Gas,1.209867168,14.88796948,-0.025246607,-0.727644541,-0.5687881889999999,12.43771766,2.4502518159999997,2.0,,easyListening,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,-0.921824194,The Lovin' Spoonful,Do You Believe in Magic,0.16770436,16.40809342,0.34149817299999996,0.44948198,0.378107297,13.9649576,2.443135811,0.0,rhythm and blues,sunshinePop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.08811371800000001,Dusty Springfield,You Don't Have To Say You Love Me,0.5150919629999999,16.0442886,1.255583154,0.657631448,0.85155504,13.61047689,2.433811711,0.0,pop,traditionalPop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,0.807703554,Billy J. Kramer and The Dakotas,Little Children,-0.17968324300000002,13.08300281,-0.370453104,-1.5240238730000002,-2.199552636,10.65266599,2.430336825,0.0,rock,beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,-0.779061635,Kenny Rogers and The First Edition,"Ruby, Don't Take Your Love To Town",1.557254771,15.61221826,0.924694935,-0.6090298670000001,-0.35836697,13.19669443,2.415523837,0.0,"swamp rock, rhythm and blues",country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,-0.8847190090000001,Jimmy Dean,Big Bad John,-1.221846051,14.82340205,-0.078639316,-0.215350528,-0.41097227399999997,12.40965995,2.413742105,1.0,,country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,-0.630592386,The Crystals,Then He Kissed Me,-0.527070846,16.75383011,-0.051568933,0.067960406,0.325501992,14.35966327,2.394166849,0.0,"r&b, pop, doo-wop",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,1.0049989129999999,Manfred Mann,Do Wah Diddy Diddy,-0.17968324300000002,16.36787856,-0.025746007,0.33751363100000004,0.27289668699999997,13.97448939,2.39338917,0.0,,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,1.6852342830000002,The Turtles,Happy Together,0.862479565,18.15654218,0.034265217,0.594613441,0.641133821,15.76727862,2.389263552,0.0,,sunshinePop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81.0,-0.8199015209999999,Jefferson Airplane,White Rabbit,0.862479565,17.72483476,1.092617586,1.035780657,0.904160344,15.36768853,2.357146235,0.0,psychedelic rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,-0.980971622,Chubby Checker,Let's Twist Again,-1.221846051,16.40773044,-0.023749976000000003,0.317261179,0.27289668699999997,14.07430459,2.333425851,1.0,rock and roll,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.0,-0.25367977199999997,The Yardbirds,For Your Love,0.16770436,16.009134099999997,0.915626843,0.7487514609999999,0.43071260200000006,13.67576784,2.3333662619999997,2.0,,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,0.640892704,The Righteous Brothers,Unchained Melody,0.16770436,17.97503573,0.290559511,0.501974458,0.693739125,15.67114709,2.303888641,0.0,"pop, r&b, blue-eyed soul",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78.0,-0.779061635,The Kinks,You Really Got Me,-0.17968324300000002,17.73371331,1.551532724,1.22778051,1.114581563,15.43974343,2.293969878,0.0,r&b,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53.0,-0.360908866,Jackie Wilson,(Your Love Keeps Lifting Me) Higher And Higher,0.862479565,17.67144604,0.8013785059999999,0.543662301,0.693739125,15.39072806,2.280717975,0.0,chicago soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,0.5905520679999999,Connie Stevens,Sixteen Reasons,-1.569233654,12.51603222,-0.46304106899999997,-1.03925432,-1.25265715,10.23641306,2.279619158,0.0,traditional pop,traditionalPop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,-0.806458757,Johnny Cash,Ring of Fire,-0.527070846,18.25638567,1.4444333109999998,1.708041394,1.535424001,15.98205853,2.274327141,0.0,r&b,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50.0,-0.297854417,Chad and Jeremy,A Summer Song,-0.17968324300000002,14.66755883,-0.612524595,-0.38289652399999996,-0.621393493,12.43097499,2.23658384,0.0,"merseybeat, pop",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,-0.921824194,Los Bravos,Black Is Black,0.5150919629999999,15.60543067,-1.189624436,-0.9837760990000001,-0.46357757899999996,13.38199103,2.223439637,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78.0,-0.779061635,The Miracles,The Tracks of My Tears,0.16770436,17.16412213,1.002303195,0.895737909,0.641133821,14.95344929,2.210672839,0.0,soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93.0,-0.969397945,Aretha Franklin,I Say A Little Prayer,1.209867168,18.11187554,0.819444801,1.385870877,1.272397478,15.91220041,2.199675132,0.0,soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67.0,-0.614560559,Ray Peterson,Tell Laura I Love Her,-1.569233654,14.0914029,-1.250878185,-0.743932189,-0.673998798,11.90081419,2.1905887109999997,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-0.736619782,The Trashmen,Surfin' Bird,-0.17968324300000002,15.86534047,-1.096061819,-0.15525796,-0.25315636,13.691884900000002,2.17345557,0.0,psychedelic soul,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26.0,0.409778075,Little Peggy March,I Will Follow Him,-0.527070846,14.61185086,-0.698612418,-1.07178221,-0.673998798,12.44125281,2.170598049,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,-0.8199015209999999,Cream,White Room,1.209867168,17.63653692,0.64646348,1.117510445,0.956765649,15.49983357,2.136703355,0.0,"psychedelic rock, hard rock, blues rock",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.0,0.219441766,Steppenwolf,Born To Be Wild,1.209867168,18.13861844,0.237879345,0.903607695,0.904160344,16.03702892,2.101589514,0.0,folk,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,1.4437642780000002,The Mamas and The Papas,California Dreamin',0.5150919629999999,18.2700817,0.99085984,0.90137444,0.85155504,16.179208,2.090873701,0.0,"sunshine pop, folk rock",sunshinePop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,-0.23089727699999998,Major Lance,"Um, Um, Um, Um, Um, Um",-0.17968324300000002,16.00596057,-0.30933210699999997,-0.549732244,-0.200551055,13.91692989,2.089030681,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68.0,-0.630592386,The Spencer Davis Group,Gimme Some Lovin',0.862479565,16.85107211,-0.577121187,0.27170474,0.378107297,14.76446819,2.0866039240000003,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92.0,-0.9576991440000001,Eddie Hodges,I'm Gonna Knock On Your Door,-1.221846051,13.25001929,-0.996924813,-1.340778724,-1.042235931,11.17864731,2.071371987,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.15985242,Kyu Sakamoto,Sukiyaki,-0.527070846,14.99211761,-0.167111684,-0.6936888520000001,-0.673998798,12.93197101,2.060146603,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,-0.630592386,The Shangri-Las,Leader of the Pack,-0.17968324300000002,15.87775686,0.5991837329999999,0.083115769,-0.200551055,13.84630611,2.03145075,0.0,pop,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,1.4437642780000002,The Temptations,My Girl,0.16770436,18.8281241,1.506013096,1.287010713,1.167186868,16.8221049,2.006019196,0.0,"soul, doo-wop, r&b, pop",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,-0.056384412,Marcels,Blue Moon,-1.221846051,15.70708233,-1.781263509,-0.40670605600000004,-0.200551055,13.702846,2.004236325,0.0,country,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,-0.275992491,The Cowsills,"The Rain, The Park And Other Things",0.862479565,14.9705035,0.33467921,-0.230882476,-0.46357757899999996,12.97361395,1.996889546,0.0,psychedelic pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,-0.134644664,Gerry and the Pacemakers,Ferry Cross the Mersey,0.16770436,15.10137915,-0.6855421690000001,0.181298243,0.062475468,13.10717492,1.9942042309999999,0.0,merseybeat,beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,-0.53063258,The Kinks,All Day and All of the Night,0.16770436,17.64557831,1.551532724,1.22778051,1.114581563,15.67133485,1.97424346,0.0,rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18.0,0.807703554,Connie Francis,Where The Boys Are,-1.221846051,14.48914357,0.81449512,0.35635521600000003,0.325501992,12.52633512,1.96280845,0.0,traditional pop music,traditionalPop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,-0.707371284,Harry Nilsson,Everybody's Talkin',1.557254771,17.18228715,0.909657886,0.49242646799999995,0.641133821,15.22144964,1.9608375059999998,1.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27.0,0.36893819,Bobby Hebb,Sunny,0.5150919629999999,16.71512657,-1.017923572,-0.377936748,0.009870164,14.76253716,1.952589411,0.0,,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84.0,-0.859255986,Wilson Pickett,"Land Of 1,000 Dances",0.5150919629999999,17.03610119,0.406178726,0.6983623379999999,0.641133821,15.0927836,1.9433175930000002,0.0,"pop, easy listening, latin, folk",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79.0,-0.792846898,Larry Finnegan,Dear One,-0.8744584479999999,12.62882415,-2.242972492,-1.279729225,-1.620894284,10.7040337,1.924790443,0.0,,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,-0.083104993,Bob Dylan,Like a Rolling Stone,0.16770436,18.27718151,2.049016659,1.675070679,1.482818697,16.37054338,1.906638125,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32.0,0.185085592,Bobby Darin,Beyond The Sea,-1.569233654,17.04744037,0.427212549,0.558084282,0.74634443,15.14148066,1.9059597030000002,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62.0,-0.53063258,Steppenwolf,Magic Carpet Ride,1.209867168,17.56741324,0.237879345,0.903607695,0.904160344,15.66912095,1.8982922880000002,0.0,"hard rock, proto-metal",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33.0,0.151786703,Neil Sedaka,Calendar Girl,-1.221846051,15.71244998,1.335668569,0.411948062,0.43071260200000006,13.82088837,1.891561611,0.0,brill building,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,-0.5982876420000001,Tom Jones,Delilah,1.209867168,16.2996359,0.805353365,0.8138348879999999,0.74634443,14.41422599,1.885409916,0.0,"country, schlager",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,-0.897229305,Johnny Tillotson,Poetry In Motion,-1.569233654,14.59329756,-0.407011894,-0.31366087800000003,-0.095340446,12.75233401,1.840963541,0.0,,country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.829732414,Paul and Paula,Hey Paula,-0.527070846,14.61508454,-1.289614806,-1.075542284,-0.937025322,12.77488937,1.8401951630000002,0.0,pop,popRock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,0.254924568,Peter and Gordon,A World Without Love,-0.17968324300000002,14.838930800000002,-0.688542502,-0.24606758899999998,-0.35836697,13.01556626,1.8233645440000001,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,-0.992422824,Bobby Fuller Four,I Fought The Law,0.5150919629999999,15.4288383,-0.391485972,-0.623418236,-0.305761665,13.60592384,1.822914453,0.0,rhythm and blues,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21.0,0.640892704,The Rolling Stones,"Paint It, Black",0.5150919629999999,18.95256704,1.847363006,1.898656782,1.74584522,17.15685371,1.7957133319999998,0.0,"rock, blues rock",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70.0,-0.661960627,Mary Wells,You Beat Me To The Punch,-0.8744584479999999,16.1282322,0.34826867200000006,0.371029454,0.43071260200000006,14.35307988,1.775152326,0.0,soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,-0.000878475,Procol Harum,A Whiter Shade Of Pale,0.862479565,16.78113454,0.33809479299999995,0.44641423799999996,0.325501992,15.01697461,1.764159936,0.0,,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,0.6936899329999999,Percy Sledge,When a Man Loves a Woman,0.5150919629999999,17.38405911,-0.556842848,0.624009875,0.483317906,15.62344917,1.760609937,0.0,blue-eyed soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,0.151786703,The Supremes,Baby Love,-0.17968324300000002,17.60989372,0.900444817,1.080845887,1.009370954,15.85711253,1.7527811930000001,0.0,"r&b, pop, doo-wop",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,0.8695563040000001,Martha and The Vandellas,Dancing in the Street,-0.17968324300000002,17.34318437,0.342516821,0.46084369999999997,0.588528516,15.59369428,1.7494900919999998,0.0,soul,r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,0.32958372399999997,Jan and Dean,Surf City,-0.527070846,14.74345947,0.8373767209999999,-0.278330256,-0.305761665,12.99450206,1.74895741,0.0,surf rock,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.291610404,Brian Hyland,Sealed With A Kiss,-0.8744584479999999,15.05827802,-0.472575145,-0.389368831,-0.042735141,13.31221579,1.746062236,0.0,pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-0.18384079600000003,The Tremeloes,Silence Is Golden,0.862479565,14.62330787,-0.152734636,-0.006133505,-0.147945751,12.88249724,1.7408106269999999,0.0,doo-wop,beat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,-0.360908866,The Shangri-Las,Remember (Walking in the Sand),-0.17968324300000002,14.68001314,0.5991837329999999,0.083115769,-0.200551055,12.95055579,1.729457344,0.0,"bossa nova, jazz",pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.74919587,Brian Hyland,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,-1.569233654,15.05446752,-0.472575145,-0.389368831,-0.042735141,13.32845259,1.726014931,0.0,bubblegum pop,pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,-0.646390163,The Yardbirds,Heart Full of Soul,0.16770436,16.47974714,0.915626843,0.7487514609999999,0.43071260200000006,14.75634315,1.72340399,0.0,pop rock,rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88.0,-0.909596623,Marvin Gaye,I Heard It Through The Grapevine,1.557254771,18.1147612,1.224633659,1.600818921,1.430213392,16.39437732,1.7203838809999998,0.0,"soul, psychedelic soul, funk",r&b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,0.151786703,Jefferson Airplane,Somebody To Love,0.862479565,17.57174289,1.092617586,1.035780657,0.904160344,15.85250249,1.7192404030000001,0.0,"rhythm and blues, soul",rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
